,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classify__criterion,param_classify__max_depth,param_classify__max_features,param_classify__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
791,0.01929032802581787,0.001840310270602846,0.0022985219955444338,0.0010012169298598233,gini,70,auto,150,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 150}",0.8381564844587353,0.8681672025723473,0.8231511254019293,0.8622722400857449,0.882636655948553,0.8821007502679529,0.842443729903537,0.8306538049303323,0.8665594855305466,0.8767416934619507,0.857288317256163,0.020801218859202716,1779
792,0.027184224128723143,0.004619711623127554,0.0034996509552001954,0.0012822282903242254,gini,70,log2,2,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 2}",0.9442658092175777,0.9314040728831725,0.9426580921757771,0.9415862808145766,0.9544480171489818,0.9512325830653805,0.9469453376205788,0.9410503751339764,0.9431939978563773,0.9501607717041801,0.9446945337620578,0.006156154546955802,47
793,0.024662113189697264,0.0029405036895663534,0.002901768684387207,0.0011319400687841976,gini,70,log2,3,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 3}",0.9496248660235799,0.9426580921757771,0.9367631296891747,0.939978563772776,0.9405144694533762,0.9410503751339764,0.9448017148981779,0.9356913183279743,0.9292604501607717,0.9362272240085745,0.9396570203644158,0.005306278154120707,95
794,0.026087331771850585,0.004299045807740666,0.0026979446411132812,0.001098697108094354,gini,70,log2,4,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 4}",0.9389067524115756,0.9265809217577706,0.9206859592711683,0.9378349410503751,0.9356913183279743,0.9415862808145766,0.9367631296891747,0.9356913183279743,0.9426580921757771,0.9426580921757771,0.9359056806002146,0.006749859161343551,155
795,0.024085855484008788,0.0037238034267228224,0.003197193145751953,0.0013221581744453322,gini,70,log2,5,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 5}",0.9265809217577706,0.9378349410503751,0.9228295819935691,0.9292604501607717,0.9158628081457664,0.9383708467309754,0.9314040728831725,0.9185423365487674,0.9415862808145766,0.9372990353697749,0.929957127545552,0.008460014223101522,305
796,0.022518467903137208,0.0019883386396677806,0.0025008201599121095,0.0004992226103887076,gini,70,log2,6,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 6}",0.9394426580921758,0.927652733118971,0.9297963558413719,0.932475884244373,0.9362272240085745,0.9153269024651661,0.9244372990353698,0.9319399785637728,0.9255091103965702,0.9448017148981779,0.9307609860664524,0.00789365600836954,285
797,0.021285867691040038,0.0016752743576446078,0.0030971527099609374,0.0012168336388083674,gini,70,log2,7,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 7}",0.9378349410503751,0.9378349410503751,0.9314040728831725,0.917470525187567,0.9255091103965702,0.927652733118971,0.9233654876741694,0.9196141479099679,0.92497320471597,0.9389067524115756,0.9284565916398714,0.007348945547685447,360
798,0.022887039184570312,0.0030476482329128865,0.0026974916458129884,0.0009010392238482624,gini,70,log2,8,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 8}",0.9330117899249732,0.92497320471597,0.920150053590568,0.9287245444801715,0.9233654876741694,0.9105037513397642,0.9244372990353698,0.9110396570203644,0.9260450160771704,0.9110396570203644,0.9213290460878885,0.00755531984933639,559
799,0.02029092311859131,0.001550740101353366,0.0027960062026977537,0.0006002500794853849,gini,70,log2,9,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 9}",0.9287245444801715,0.935155412647374,0.920150053590568,0.909967845659164,0.9356913183279743,0.9260450160771704,0.927652733118971,0.9110396570203644,0.9142550911039657,0.9303322615219721,0.9239013933547696,0.009031243058066825,492
800,0.020388078689575196,0.002836734113024708,0.0026380062103271485,0.0011134885655272005,gini,70,log2,10,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 10}",0.9287245444801715,0.9394426580921758,0.9137191854233655,0.9030010718113612,0.927652733118971,0.9212218649517685,0.9003215434083601,0.9115755627009646,0.9115755627009646,0.9196141479099679,0.917684887459807,0.011481896455170044,652
801,0.019886326789855958,0.0022496561160080157,0.0028963088989257812,0.0011365276625527054,gini,70,log2,11,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 11}",0.9212218649517685,0.9292604501607717,0.9115755627009646,0.902465166130761,0.9206859592711683,0.9046087888531619,0.9040728831725616,0.92497320471597,0.9222936763129689,0.917470525187567,0.9158628081457664,0.009066155742682755,697
802,0.020589923858642577,0.0017989877549832664,0.0020984649658203126,0.000297578464515116,gini,70,log2,15,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 15}",0.9105037513397642,0.9206859592711683,0.912647374062165,0.917470525187567,0.9030010718113612,0.9153269024651661,0.9083601286173634,0.8762057877813505,0.9163987138263665,0.9228295819935691,0.9103429796355842,0.012663826565108572,826
803,0.024283766746520996,0.0026426787757857684,0.002799320220947266,0.0009807546678392562,gini,70,log2,20,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 20}",0.9196141479099679,0.9067524115755627,0.894962486602358,0.897642015005359,0.9046087888531619,0.9008574490889604,0.902465166130761,0.9121114683815649,0.9158628081457664,0.9158628081457664,0.9070739549839228,0.00799272376741787,887
804,0.025237345695495607,0.00290709870569841,0.003298497200012207,0.0010995283045785128,gini,70,log2,30,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 30}",0.9083601286173634,0.9094319399785638,0.8687031082529475,0.9147909967845659,0.9137191854233655,0.9088960342979635,0.8981779206859593,0.8992497320471597,0.9088960342979635,0.9094319399785638,0.9039657020364416,0.012803099635151614,957
805,0.01868908405303955,0.00110068680797114,0.002300000190734863,0.000645447272727908,gini,70,log2,40,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 40}",0.8735262593783494,0.9115755627009646,0.9035369774919614,0.902465166130761,0.902465166130761,0.8810289389067524,0.8815648445873526,0.9115755627009646,0.9056806002143623,0.9131832797427653,0.8986602357984996,0.01371635906711724,1068
806,0.019787311553955078,0.0023600836547724006,0.0022986650466918944,0.0010046481681631621,gini,70,log2,50,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 50}",0.8842443729903537,0.8788853161843515,0.8938906752411575,0.887459807073955,0.8644158628081458,0.872454448017149,0.8906752411575563,0.8831725616291533,0.8842443729903537,0.8831725616291533,0.882261521972133,0.008176909215570816,1381
807,0.01839125156402588,0.001957355256840639,0.002596402168273926,0.000799428058105668,gini,70,log2,75,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 75}",0.867631296891747,0.8837084673097535,0.8981779206859593,0.8783494105037514,0.8612004287245445,0.9083601286173634,0.8928188638799571,0.9088960342979635,0.744908896034298,0.8906752411575563,0.8734726688102894,0.04538108665183817,1546
808,0.02108793258666992,0.004297344256444936,0.002698516845703125,0.0010040565653153608,gini,70,log2,100,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 100}",0.8729903536977492,0.8788853161843515,0.8322615219721329,0.852625937834941,0.8692390139335477,0.8944265809217578,0.8708467309753484,0.8842443729903537,0.8612004287245445,0.8670953912111469,0.8683815648445872,0.016353818431141646,1618
809,0.018421268463134764,0.0023586456065060506,0.0018035650253295898,0.0006012188507558395,gini,70,log2,150,"{'classify__criterion': 'gini', 'classify__max_depth': 70, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 150}",0.8456591639871383,0.8612004287245445,0.8381564844587353,0.8665594855305466,0.8579849946409432,0.8553054662379421,0.8306538049303323,0.8135048231511254,0.8831725616291533,0.8633440514469454,0.8515541264737406,0.019003127778693986,1835
810,0.0257854700088501,0.0024376562435533054,0.002498435974121094,0.0004990940187441241,gini,90,auto,2,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 2}",0.9592711682743837,0.9496248660235799,0.9512325830653805,0.9480171489817792,0.9437299035369775,0.9533762057877814,0.9453376205787781,0.9469453376205788,0.9555198285101822,0.9372990353697749,0.9490353697749196,0.0059649455969952555,20
811,0.026185131072998045,0.002442766629198394,0.002497100830078125,0.0006714618655030158,gini,90,auto,3,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 3}",0.9346195069667739,0.9421221864951769,0.9389067524115756,0.9346195069667739,0.9442658092175777,0.9431939978563773,0.9469453376205788,0.9458735262593784,0.9421221864951769,0.9415862808145766,0.9414255091103965,0.004017863268537303,71
812,0.025223445892333985,0.0027325193183616267,0.002600741386413574,0.0007968806592876454,gini,90,auto,4,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 4}",0.9426580921757771,0.9367631296891747,0.9415862808145766,0.9367631296891747,0.9367631296891747,0.9415862808145766,0.9517684887459807,0.939978563772776,0.9378349410503751,0.9458735262593784,0.9411575562700966,0.00455866459124046,76
813,0.02318589687347412,0.0021316655594462255,0.0026979923248291017,0.0007812183023752163,gini,90,auto,5,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 5}",0.9415862808145766,0.9458735262593784,0.9437299035369775,0.9297963558413719,0.9281886387995713,0.9281886387995713,0.9287245444801715,0.9367631296891747,0.9453376205787781,0.9405144694533762,0.9368703108252948,0.007088555525739113,143
814,0.024186015129089355,0.002634993712719477,0.002399730682373047,0.0006652422920277685,gini,90,auto,6,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 6}",0.9265809217577706,0.9308681672025724,0.9372990353697749,0.9319399785637728,0.9415862808145766,0.9394426580921758,0.9415862808145766,0.9356913183279743,0.935155412647374,0.9340836012861736,0.9354233654876742,0.0045677904260150075,167
815,0.026783299446105958,0.003338037550926966,0.0026000261306762694,0.0008021408762906505,gini,90,auto,7,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 7}",0.9303322615219721,0.9389067524115756,0.9308681672025724,0.9314040728831725,0.9335476956055734,0.932475884244373,0.9389067524115756,0.9185423365487674,0.92497320471597,0.9346195069667739,0.9314576634512326,0.005803885736729822,269
816,0.02451925277709961,0.0033701559284510583,0.0027979135513305662,0.0009837815364082058,gini,90,auto,8,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 8}",0.9367631296891747,0.9372990353697749,0.9287245444801715,0.9244372990353698,0.9287245444801715,0.9356913183279743,0.9265809217577706,0.9233654876741694,0.9292604501607717,0.9147909967845659,0.9285637727759914,0.006576809535255043,357
817,0.02268047332763672,0.001897232482392562,0.0026021718978881834,0.0006678044821259947,gini,90,auto,9,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 9}",0.9255091103965702,0.9297963558413719,0.9330117899249732,0.927652733118971,0.9356913183279743,0.9308681672025724,0.9206859592711683,0.9255091103965702,0.9378349410503751,0.9303322615219721,0.9296891747052518,0.0048516485735289475,319
818,0.020989823341369628,0.0011794549423140514,0.002496814727783203,0.000805683577704869,gini,90,auto,10,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 10}",0.9405144694533762,0.9222936763129689,0.935155412647374,0.9217577706323687,0.9372990353697749,0.9319399785637728,0.9190782422293676,0.9271168274383709,0.935155412647374,0.9292604501607717,0.929957127545552,0.006900709102709306,305
819,0.023484158515930175,0.0038018781504863303,0.002501392364501953,0.0006697747996296081,gini,90,auto,11,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 11}",0.9233654876741694,0.9383708467309754,0.9088960342979635,0.9367631296891747,0.932475884244373,0.9260450160771704,0.8928188638799571,0.9228295819935691,0.9346195069667739,0.9346195069667739,0.92508038585209,0.01364361555495784,462
820,0.021222972869873048,0.0023222197966265463,0.002699470520019531,0.0010078076365694388,gini,90,auto,15,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 15}",0.9308681672025724,0.9287245444801715,0.9056806002143623,0.92497320471597,0.9287245444801715,0.9105037513397642,0.9142550911039657,0.9260450160771704,0.9217577706323687,0.9340836012861736,0.922561629153269,0.008920053062023132,520
821,0.02198612689971924,0.0016755084742359012,0.0024979114532470703,0.0006722787395914161,gini,90,auto,20,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 20}",0.9142550911039657,0.9239013933547695,0.9190782422293676,0.9217577706323687,0.9115755627009646,0.9163987138263665,0.8922829581993569,0.882636655948553,0.9303322615219721,0.9239013933547695,0.9136120042872455,0.01419249851194866,745
822,0.02078678607940674,0.001931882049955904,0.002897906303405762,0.0012952089081477635,gini,90,auto,30,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 30}",0.9115755627009646,0.8960342979635584,0.9078242229367631,0.9153269024651661,0.9303322615219721,0.9142550911039657,0.8944265809217578,0.9019292604501608,0.9142550911039657,0.9169346195069668,0.910289389067524,0.010174307308863264,829
823,0.02218494415283203,0.0025625577439087367,0.0029984712600708008,0.0010946209101997536,gini,90,auto,40,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 40}",0.9281886387995713,0.9046087888531619,0.9030010718113612,0.8965702036441586,0.8960342979635584,0.9078242229367631,0.9078242229367631,0.8869239013933548,0.8960342979635584,0.9153269024651661,0.9042336548767416,0.01103250062012718,951
824,0.021389222145080565,0.002905560530205736,0.0026992082595825194,0.0010999748929121553,gini,90,auto,50,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 50}",0.852625937834941,0.8971061093247589,0.894962486602358,0.882636655948553,0.8762057877813505,0.887459807073955,0.8965702036441586,0.8804930332261522,0.9180064308681672,0.9088960342979635,0.8894962486602358,0.01730701566819425,1259
825,0.019692301750183105,0.0014180573665573666,0.0026982307434082033,0.0008961643210504915,gini,90,auto,75,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 75}",0.8906752411575563,0.8713826366559485,0.8644158628081458,0.890139335476956,0.8778135048231511,0.8794212218649518,0.8713826366559485,0.8740621650589496,0.8885316184351554,0.872454448017149,0.8780278670953912,0.008598572827494778,1467
826,0.018590831756591798,0.0016844654220664332,0.0029993057250976562,0.0018422781579446625,gini,90,auto,100,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 100}",0.8863879957127545,0.8992497320471597,0.8279742765273312,0.8617363344051447,0.8697749196141479,0.8708467309753484,0.8628081457663451,0.8767416934619507,0.8858520900321544,0.897642015005359,0.8739013933547696,0.019798143080127735,1540
827,0.018987345695495605,0.0018379263349357696,0.002498912811279297,0.0009197941386691279,gini,90,auto,150,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 150}",0.8735262593783494,0.8590568060021436,0.864951768488746,0.8504823151125402,0.872454448017149,0.8547695605573419,0.8617363344051447,0.8622722400857449,0.857449088960343,0.8644158628081458,0.8621114683815648,0.006863150537684265,1709
828,0.022588658332824706,0.002149858082676371,0.0026045322418212892,0.001372850685256976,gini,90,auto,2,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 2}",0.9576634512325831,0.9539121114683816,0.9464094319399786,0.9448017148981779,0.9458735262593784,0.9512325830653805,0.9442658092175777,0.9480171489817792,0.9565916398713826,0.9539121114683816,0.9502679528403002,0.004768054966674224,17
829,0.021895384788513182,0.0010447713100809643,0.002993941307067871,0.0009961512747305664,gini,90,auto,3,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 3}",0.9346195069667739,0.9431939978563773,0.9383708467309754,0.9485530546623794,0.9442658092175777,0.9464094319399786,0.9394426580921758,0.9426580921757771,0.9415862808145766,0.9426580921757771,0.942175777063237,0.003792834357817895,62
830,0.022482466697692872,0.0020136190135029665,0.0022992610931396483,0.0006396804938150653,gini,90,auto,4,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 4}",0.9448017148981779,0.9426580921757771,0.9464094319399786,0.9389067524115756,0.9356913183279743,0.9453376205787781,0.932475884244373,0.9319399785637728,0.932475884244373,0.9378349410503751,0.9388531618435156,0.005377513768454963,113
831,0.025386786460876463,0.002327736946107649,0.0026974201202392576,0.0006349660157781244,gini,90,auto,5,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 5}",0.9281886387995713,0.9389067524115756,0.9255091103965702,0.9260450160771704,0.9281886387995713,0.9346195069667739,0.9383708467309754,0.9383708467309754,0.9362272240085745,0.9533762057877814,0.934780278670954,0.007999368433488446,183
832,0.02298781871795654,0.0030369539155442726,0.0029001474380493165,0.0015819100444240473,gini,90,auto,6,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 6}",0.9308681672025724,0.9265809217577706,0.9431939978563773,0.9314040728831725,0.9308681672025724,0.9442658092175777,0.9356913183279743,0.92497320471597,0.935155412647374,0.935155412647374,0.9338156484458734,0.00598321352602199,204
833,0.02138819694519043,0.0016846975256854613,0.0025959253311157227,0.00048787119635261946,gini,90,auto,7,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 7}",0.9297963558413719,0.9383708467309754,0.9212218649517685,0.9297963558413719,0.939978563772776,0.9308681672025724,0.9356913183279743,0.92497320471597,0.9287245444801715,0.9346195069667739,0.9314040728831726,0.0055538033903672545,270
834,0.023086118698120116,0.0026946807353162836,0.0026980876922607423,0.0007840911593156338,gini,90,auto,8,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 8}",0.9319399785637728,0.9394426580921758,0.9383708467309754,0.9222936763129689,0.9405144694533762,0.9233654876741694,0.9142550911039657,0.9244372990353698,0.9281886387995713,0.9394426580921758,0.9302250803858522,0.008647199764857427,296
835,0.021913838386535645,0.0022204039062732298,0.0026001691818237304,0.0007989149909846866,gini,90,auto,9,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 9}",0.9292604501607717,0.9378349410503751,0.9340836012861736,0.9147909967845659,0.927652733118971,0.927652733118971,0.9180064308681672,0.9319399785637728,0.9330117899249732,0.9244372990353698,0.9278670953912111,0.006804947129410497,388
836,0.022646403312683104,0.0019969678835686645,0.0023004293441772463,0.0004572602206859734,gini,90,auto,10,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 10}",0.9383708467309754,0.9255091103965702,0.9442658092175777,0.9163987138263665,0.9083601286173634,0.9378349410503751,0.8960342979635584,0.9222936763129689,0.9196141479099679,0.9378349410503751,0.92465166130761,0.014507512171851927,474
837,0.022400879859924318,0.002608737584986276,0.0021034717559814454,0.00029843700675311557,gini,90,auto,11,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 11}",0.9367631296891747,0.927652733118971,0.9265809217577706,0.9265809217577706,0.9169346195069668,0.9389067524115756,0.9356913183279743,0.9212218649517685,0.9222936763129689,0.9367631296891747,0.9289389067524114,0.007266217044663813,348
838,0.02209904193878174,0.0028598261226322292,0.003200817108154297,0.0013954693888485168,gini,90,auto,15,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 15}",0.9110396570203644,0.9153269024651661,0.9244372990353698,0.9287245444801715,0.9255091103965702,0.9394426580921758,0.9239013933547695,0.905144694533762,0.9244372990353698,0.9180064308681672,0.9215969989281888,0.009167120553912332,552
839,0.020390129089355467,0.002244441654405827,0.0021993398666381838,0.0005999960699283729,gini,90,auto,20,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 20}",0.9147909967845659,0.9078242229367631,0.9163987138263665,0.9158628081457664,0.9040728831725616,0.9233654876741694,0.8933547695605574,0.912647374062165,0.9040728831725616,0.9281886387995713,0.912057877813505,0.009614840917978274,788
840,0.019393777847290038,0.0016737957060764226,0.002295517921447754,0.000636380629924767,gini,90,auto,30,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 30}",0.9196141479099679,0.8965702036441586,0.8960342979635584,0.9121114683815649,0.9163987138263665,0.9013933547695605,0.9105037513397642,0.9035369774919614,0.8885316184351554,0.9121114683815649,0.9056806002143623,0.009529481985164102,924
841,0.019087052345275878,0.001131533262500812,0.002402520179748535,0.0009165701815954155,gini,90,auto,40,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 40}",0.8863879957127545,0.9088960342979635,0.9019292604501608,0.909967845659164,0.9147909967845659,0.9153269024651661,0.9121114683815649,0.8997856377277599,0.8912111468381565,0.9062165058949625,0.9046623794212219,0.009308266698389023,946
842,0.018013620376586915,0.0013505772830532054,0.0022046566009521484,0.0007533764457349816,gini,90,auto,50,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 50}",0.9212218649517685,0.8912111468381565,0.9019292604501608,0.8938906752411575,0.917470525187567,0.8719185423365488,0.8928188638799571,0.879957127545552,0.890139335476956,0.9131832797427653,0.897374062165059,0.015224343757091316,1102
843,0.020406889915466308,0.0024162718250226416,0.0028152227401733398,0.0008765115559982245,gini,90,auto,75,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 75}",0.8821007502679529,0.8879957127545552,0.872454448017149,0.8654876741693462,0.8644158628081458,0.8853161843515541,0.8515541264737406,0.8821007502679529,0.8906752411575563,0.8842443729903537,0.8766345123258306,0.011997107790298838,1495
844,0.01826024055480957,0.0020135892338625358,0.002198934555053711,0.00040114213239596014,gini,90,auto,100,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 100}",0.8654876741693462,0.8885316184351554,0.8954983922829582,0.8681672025723473,0.8885316184351554,0.8981779206859593,0.8703108252947481,0.8756698821007503,0.8708467309753484,0.8810289389067524,0.880225080385852,0.011241891081341231,1426
845,0.01834256649017334,0.0012845213336918487,0.0020984649658203126,0.0005378110915031467,gini,90,auto,150,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'auto', 'classify__min_samples_leaf': 150}",0.8788853161843515,0.8670953912111469,0.8719185423365488,0.8681672025723473,0.8381564844587353,0.8815648445873526,0.8981779206859593,0.8595927116827439,0.8778135048231511,0.8713826366559485,0.8712754555198285,0.014802642323559618,1576
846,0.021003532409667968,0.0021377262499705082,0.002101612091064453,0.0005348970083754174,gini,90,log2,2,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 2}",0.9506966773847803,0.9458735262593784,0.9533762057877814,0.9453376205787781,0.935155412647374,0.9458735262593784,0.9555198285101822,0.9287245444801715,0.9528403001071811,0.9565916398713826,0.9469989281886388,0.008559237504489389,35
847,0.022628593444824218,0.0029175229266189167,0.0023999452590942384,0.0008004977161301324,gini,90,log2,3,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 3}",0.9314040728831725,0.9469453376205788,0.9292604501607717,0.9287245444801715,0.9378349410503751,0.9431939978563773,0.92497320471597,0.9297963558413719,0.935155412647374,0.935155412647374,0.9342443729903538,0.0065197942396154306,198
848,0.020386099815368652,0.0011966422736006271,0.0027002334594726563,0.0007771105021715485,gini,90,log2,4,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 4}",0.932475884244373,0.9367631296891747,0.9255091103965702,0.9340836012861736,0.9260450160771704,0.9405144694533762,0.927652733118971,0.939978563772776,0.9330117899249732,0.9287245444801715,0.9324758842443732,0.005190267958329382,240
849,0.021992921829223633,0.0016762240622835134,0.0023019075393676757,0.0007896450654992714,gini,90,log2,5,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 5}",0.9383708467309754,0.9372990353697749,0.9271168274383709,0.920150053590568,0.9340836012861736,0.917470525187567,0.9426580921757771,0.9383708467309754,0.920150053590568,0.932475884244373,0.9308145766345124,0.008539081495105807,283
850,0.020986652374267577,0.002408305270649454,0.002600431442260742,0.0010211345220753035,gini,90,log2,6,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 6}",0.9212218649517685,0.939978563772776,0.9356913183279743,0.920150053590568,0.9287245444801715,0.9271168274383709,0.92497320471597,0.9362272240085745,0.9255091103965702,0.935155412647374,0.9294748124330118,0.006511639948160356,327
851,0.02198514938354492,0.0022373243675976877,0.0023975372314453125,0.0006643494754439548,gini,90,log2,7,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 7}",0.935155412647374,0.9389067524115756,0.9303322615219721,0.9088960342979635,0.9265809217577706,0.9330117899249732,0.9297963558413719,0.9222936763129689,0.9319399785637728,0.9448017148981779,0.930171489817792,0.009242003828324245,301
852,0.020990419387817382,0.0015442244954877915,0.0026989221572875977,0.0010070236127120889,gini,90,log2,8,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 8}",0.9142550911039657,0.9314040728831725,0.9346195069667739,0.9233654876741694,0.9292604501607717,0.9239013933547695,0.92497320471597,0.9217577706323687,0.917470525187567,0.9297963558413719,0.92508038585209,0.006009794541854729,462
853,0.020375967025756836,0.0019020158425262419,0.0024959325790405275,0.0010213156464640785,gini,90,log2,9,"{'classify__criterion': 'gini', 'classify__max_depth': 90, 'classify__max_features': 'log2', 'classify__min_samples_leaf': 9}",0.9378349410503751,0.917470525187567,0.9110396570203644,0.9292604501607717,0.9137191854233655,0.9239013933547695,0.9206859592711683,0.9190782422293676,0.9356913183279743,0.9169346195069668,0.922561629153269,0.008582023754349383,520
